date,var1,var2,var3,var4,var5,drift_period
2010-07-26,110.274454,108.0928877,99.56204098,101.4975626,103.5596779,1
2010-08-02,112.2813475,106.0054813,104.6539107,101.9496383,103.0104369,1
2010-08-09,110.5789633,106.3411032,104.4644835,100.0401049,102.6155013,1
2010-08-16,109.3683369,105.4030552,115.5998179,101.5490109,102.235807,1
2010-08-23,110.4171758,104.9294915,104.4109769,99.93770097,103.312981,1
2010-08-30,112.3372154,103.4241914,109.1768214,101.601477,104.1470615,1
2010-09-06,111.7502217,102.7685274,98.09547283,100.1793016,104.071102,1
2010-09-13,110.6878035,102.9052401,100.2785437,101.0525673,101.7798903,1
2010-09-20,110.8960332,100.949634,104.5128945,102.0370056,104.534494,1
2010-09-27,111.2032837,99.26585105,104.5576674,100.6558155,103.2067603,1
2010-10-04,113.9494679,102.3303683,97.78190522,101.4231552,104.4734529,1
2010-10-11,112.6670161,101.9264698,103.0896402,102.9137124,103.3788653,1
2010-10-18,113.1874879,99.49434807,102.9727255,101.9719334,104.8994262,1
2010-10-25,114.3146702,102.003259,104.8318912,101.3187068,105.5981099,1
2010-11-01,114.0984654,101.6166365,108.3353828,105.3656177,104.3750715,1
2010-11-08,114.217342,103.4479359,108.0163642,103.377276,107.0846513,1
2010-11-15,114.9306257,104.7687091,105.2887693,104.66411,108.4729106,1
2010-11-22,115.7318204,105.7101212,102.9054185,106.3455287,107.6287737,1
2010-11-29,116.4600944,106.7562883,105.5063009,105.2826451,109.8574847,1
2010-12-06,117.9276295,108.5094589,116.4125764,105.5936765,109.0103065,1
2010-12-13,117.9546293,109.9437541,103.3473494,107.5656871,110.7522679,1
2010-12-20,119.3292184,111.6236488,111.9174013,106.2204903,108.3780084,1
2010-12-27,119.1923079,113.8583368,108.3201891,108.4098288,113.6918022,1
2011-01-03,120.0022511,114.4997913,125.0772873,109.601087,113.4190741,1
2011-01-10,118.542123,116.9624408,106.4766621,109.7105263,112.2556982,1
2011-01-17,122.031941,118.5736949,104.1903157,109.0200388,111.1435243,1
2011-01-24,121.9890422,117.033336,115.9617392,112.6923302,113.9305821,1
2011-01-31,123.1129294,118.0943888,115.8344001,111.6817779,112.6709938,1
2011-02-07,119.6310248,118.3189007,113.1845586,113.4294747,114.9721337,1
2011-02-14,124.9634559,117.9995741,119.765699,112.0938094,115.2866469,1
2011-02-21,123.0151195,117.089557,122.5660463,111.7611836,114.2133059,1
2011-02-28,124.4717272,117.0634894,110.1305202,113.1269338,116.4845114,1
2011-03-07,122.4600941,115.982249,114.7501069,112.7861434,116.3055747,1
2011-03-14,124.1763183,113.3686193,115.0936551,111.8954354,116.5393677,1
2011-03-21,122.5012935,114.5649725,119.9163022,114.5418679,115.5635668,1
2011-03-28,122.8513123,113.7098814,109.4984498,112.3779075,114.0595571,1
2011-04-04,125.2413115,111.2720586,119.7888781,111.0198323,116.3051524,1
2011-04-11,122.9242369,111.4127922,114.3647051,113.9836259,114.8445479,1
2011-04-18,123.0599866,111.5550472,119.1363121,111.8865183,113.4527736,1
2011-04-25,123.385681,110.335464,113.4599976,111.463774,115.8676527,1
2011-05-02,122.6360056,111.4732368,110.9579196,109.9386427,116.2397313,1
2011-05-09,121.8740348,112.7955529,115.3809857,113.0359859,113.6823677,1
2011-05-16,121.6379854,109.8345478,117.3440262,109.5626944,115.4321456,1
2011-05-23,123.1999939,109.556641,112.5835384,110.4419004,112.8878931,1
2011-05-30,120.2450646,111.6492393,107.6204529,110.8098983,111.9222275,1
2011-06-06,120.001099,112.5215625,111.9151605,109.8240335,111.1695415,1
2011-06-13,120.347971,112.0237129,104.6532342,108.8477009,112.934399,1
2011-06-20,119.9089476,114.115575,112.9959998,106.7195164,110.0232778,1
2011-06-27,119.5140059,111.6408604,108.8340787,107.1427334,111.0622449,1
2011-07-04,118.5151144,113.8612382,105.8350855,107.6973891,109.3172203,1
2011-07-11,116.3166714,112.5938804,107.1596557,106.3134288,108.9993695,1
2011-07-18,118.7178182,114.7746001,103.0575178,106.9363948,110.1146364,1
2011-07-25,115.6111009,114.7207971,101.0371435,107.0955603,108.3774094,1
2011-08-01,116.7877161,111.4584891,105.9046886,107.1116762,108.0802853,1
2011-08-08,115.518444,111.0150982,105.8822202,104.7183552,109.4055246,1
2011-08-15,116.0607804,111.6369973,106.6150228,108.0011015,109.7223161,1
2011-08-22,116.3740533,109.517053,105.2317345,106.5000289,108.6899807,1
2011-08-29,116.3578128,108.9483071,99.30909666,105.7297222,107.3816859,1
2011-09-05,116.5219208,108.1253884,118.3374931,106.8922393,107.5893915,1
2011-09-12,117.8501669,105.3595198,112.7295834,108.3122881,108.3163709,1
2011-09-19,116.8988252,106.5725605,105.4809649,104.7247175,108.766221,1
2011-09-26,116.4807622,105.3827004,109.1691588,106.2255249,107.7370529,1
2011-10-03,118.036807,105.2876616,111.9502564,104.4278789,109.7957578,1
2011-10-10,118.6745512,107.1886477,111.9758904,107.4190449,109.570594,1
2011-10-17,116.7298384,104.7301039,108.4318936,108.0718753,108.2417379,1
2011-10-24,119.0817868,107.3267564,115.589862,108.2019814,109.5554602,1
2011-10-31,119.760849,107.0406484,107.4442873,108.1696215,110.5555476,1
2011-11-07,119.3788206,108.1046885,105.5997208,107.3990704,111.6035265,1
2011-11-14,121.7026824,110.4648568,113.3808764,110.480432,114.2162544,1
2011-11-21,120.8533661,111.4845803,116.7424682,112.246501,113.241593,1
2011-11-28,121.8228931,113.3106669,124.5150053,110.9016649,112.8565447,1
2011-12-05,122.2269282,115.3681847,109.3595891,112.6431487,114.6206308,1
2011-12-12,123.1182624,115.7286377,117.8719821,111.3453499,114.7505957,1
2011-12-19,122.7003032,117.0432343,115.3014131,114.0723242,116.1213366,1
2011-12-26,123.0329736,118.0403645,120.664138,113.905897,117.0535921,1
2012-01-02,126.7181209,119.5901408,109.133366,114.1951747,118.3328465,1
2012-01-09,124.8933624,124.4294831,114.2111801,114.8216589,117.7160372,1
2012-01-16,125.3242209,123.5311284,112.4675833,115.7714226,119.9545738,1
2012-01-23,124.6891636,121.4623149,119.6056601,117.0821299,119.7505764,1
2012-01-30,126.6759576,121.7325263,118.3095965,115.867621,118.6074798,1
2012-02-06,126.4041903,123.5010817,120.194481,117.2027517,121.9371358,1
2012-02-13,129.7170964,123.2748366,124.5085054,117.9139183,120.4020757,1
2012-02-20,129.3645262,122.7624856,122.8121452,117.1437008,119.5195846,1
2012-02-27,127.875394,121.2658512,124.1309425,120.2559625,122.2164574,1
2012-03-05,130.9524358,120.5745457,125.2227726,117.7499794,122.7777776,1
2012-03-12,129.7453099,120.1341612,113.4912309,118.0053044,120.7305191,1
2012-03-19,128.4298777,118.9817094,123.1185364,117.6953201,120.2510588,1
2012-03-26,126.1756755,115.8032902,117.6664747,120.4002022,120.5027063,1
2012-04-02,130.8182227,117.005545,126.732033,119.0145483,121.2420119,1
2012-04-09,126.9253469,115.7234479,127.2765749,117.3204123,121.592776,1
2012-04-16,126.397155,116.2469297,124.4450516,119.0985922,120.6130411,1
2012-04-23,128.7381837,118.7300368,113.2602288,117.8738409,119.8173365,1
2012-04-30,129.7800761,115.9677404,111.1147718,117.5628281,120.8383355,1
2012-05-07,128.3078887,115.3181507,123.4573598,116.5521116,118.6107794,1
2012-05-14,127.0369336,116.7423353,116.8483857,115.7043034,119.5039438,1
2012-05-21,126.5913327,116.6203735,117.4298008,116.3227614,117.7085155,1
2012-05-28,126.356099,116.9655152,114.3980291,114.9537352,117.9337064,1
2012-06-04,125.7589286,117.6068506,124.8192331,116.8206166,122.8864374,1
2012-06-11,124.778508,119.5111228,119.2108589,113.2396085,122.4414644,1
2012-06-18,124.1076228,116.7314259,113.270374,115.5588835,121.6260352,1
2012-06-25,123.4643824,118.6530983,116.4773132,113.4426837,122.8718296,1
2012-07-02,122.3224196,117.4419385,123.3383363,113.4102189,120.3434581,1
2012-07-09,122.3790012,118.9552539,119.4650597,113.5353051,119.919444,1
2012-07-16,120.5914299,117.3365357,115.8456705,111.7043305,122.4053803,1
2012-07-23,121.8591066,117.5109149,119.1298469,112.8796097,120.9352938,1
2012-07-30,120.6964896,117.1300557,112.0859522,109.0431739,117.299967,1
2012-08-06,120.3691306,117.7404721,107.2064781,110.8260894,118.9074611,1
2012-08-13,121.5048129,116.8958639,108.2437593,110.4819371,117.5129294,1
2012-08-20,122.6372932,113.8584662,108.9579312,110.080588,118.2946002,1
2012-08-27,122.1547722,114.2486524,110.8391582,111.1180259,116.097941,1
2012-09-03,119.7294994,112.5904201,118.7937033,111.7899971,119.1630104,1
2012-09-10,120.4468275,111.2206881,107.2760806,112.2510847,118.2945138,1
2012-09-17,122.5860621,111.5693812,115.1606667,112.0058588,119.7051962,1
2012-09-24,120.9424314,110.9639454,110.6693814,111.3866384,118.2997975,1
2012-10-01,122.0480867,113.4075009,113.395294,112.7768714,120.3556317,1
2012-10-08,123.2351328,111.3779755,109.2697222,112.9522235,120.2701644,1
2012-10-15,122.1891018,109.8089933,119.4864561,114.2440816,122.6593992,1
2012-10-22,123.7897622,111.1487772,119.2445758,114.6196246,123.0957436,1
2012-10-29,122.9256508,113.5409946,115.6097149,114.4561758,123.0450219,1
2012-11-05,124.2750165,115.6728914,119.5606761,114.1528763,122.5497704,1
2012-11-12,125.8467575,113.2885016,110.1105798,115.0554926,125.512356,1
2012-11-19,124.6104279,114.4646046,121.0971594,115.8428215,122.6503864,1
2012-11-26,127.3377913,119.8110191,116.3216145,116.7789615,123.493758,1
2012-12-03,127.5803622,119.9896142,119.8427403,118.0726836,125.5162169,1
2012-12-10,128.8551734,120.3916533,119.1217276,119.230213,128.5567215,1
2012-12-17,129.2204925,123.3901001,121.8706724,119.1655368,126.7942394,1
2012-12-24,131.0371649,121.6897673,123.6868568,119.9169485,127.4897792,1
2012-12-31,130.4488404,125.6189268,125.4747824,120.7024434,126.8817055,1
2013-01-07,130.5109182,127.0082099,114.1561227,120.6676617,129.8862533,1
2013-01-14,131.6379108,128.4107189,122.2238658,120.8411863,130.4687895,1
2013-01-21,132.5858518,126.9994933,124.8359939,120.5458031,130.8316289,1
2013-01-28,132.5637794,128.3406715,125.54084,122.0861792,129.8856987,1
2013-02-04,132.9678718,127.293791,128.0975651,123.6745569,130.2205734,1
2013-02-11,132.5730895,128.1829556,127.2626626,122.8540231,129.981959,1
2013-02-18,132.8918082,126.5182555,124.2420882,123.6064773,131.6385816,1
2013-02-25,132.3609391,126.3127062,124.6389169,124.527273,130.683137,1
2013-03-04,135.6495767,124.9041846,119.4381703,124.7257088,130.7225835,1
2013-03-11,132.7196811,125.657418,121.8735699,123.1967528,131.5398537,1
2013-03-18,133.2618039,124.9542675,127.5626315,125.2722318,131.4655529,1
2013-03-25,133.1566739,122.98797,122.3720013,125.3306166,131.3371027,1
2013-04-01,134.6222045,122.4735827,125.7725813,122.9333376,132.1937247,1
2013-04-08,133.2199697,120.3262629,117.5082517,123.0347118,131.5939671,1
2013-04-15,134.4902958,120.9720416,119.7924458,124.7849958,130.9543977,1
2013-04-22,132.2421227,120.8945732,122.0290924,123.1278331,131.0986262,1
2013-04-29,132.8193179,123.4210519,134.1096163,120.6873412,129.5487967,1
2013-05-06,131.2882688,119.7197134,125.1194916,121.0984517,130.2288945,1
2013-05-13,133.8181736,122.484711,114.8451437,121.8058942,129.8236269,1
2013-05-20,130.0089799,122.3345444,113.2255801,120.4234971,127.6935315,1
2013-05-27,131.0125041,122.0260571,121.1723066,120.686943,129.6983772,1
2013-06-03,130.8337769,123.9586205,125.1580518,120.6378016,127.3185663,1
2013-06-10,130.1111157,123.0266847,123.1553996,121.5726986,127.7876264,1
2013-06-17,129.018134,123.4514736,123.3807542,119.3338172,128.3678334,1
2013-06-24,128.5971549,123.3263455,123.6103817,120.2280888,127.6526523,1
2013-07-01,128.3201956,124.7918885,116.1901875,120.1414377,126.3107175,1
2013-07-08,127.7126743,124.6962105,125.2052279,119.7380014,125.4971773,1
2013-07-15,128.4482658,122.8295449,110.7122829,118.2208788,126.4318986,1
2013-07-22,129.3679693,121.8090346,112.1108453,115.6536166,125.8321412,1
2013-07-29,126.3275889,122.422165,113.8952465,117.813087,124.2667157,1
2013-08-05,125.3029169,121.1646168,120.1410433,118.1960232,123.8778262,1
2013-08-12,126.4366367,121.1138848,119.1934524,116.9264772,122.4525636,1
2013-08-19,129.0250003,121.5416217,116.7860451,118.6802223,124.5993228,1
2013-08-26,125.6327811,118.9364166,118.8267889,117.7943587,124.3537579,1
2013-09-02,128.1391168,118.4571766,115.6360705,117.5740649,125.6361914,1
2013-09-09,128.3141564,117.7372157,117.6395192,118.2363499,124.9955107,1
2013-09-16,126.2917027,117.8348291,114.7234506,117.6998963,126.1795201,1
2013-09-23,127.6939019,114.2255388,129.347422,115.1610658,124.4275546,1
2013-09-30,129.1011165,115.5740841,122.1561885,117.5102605,126.6108702,1
2013-10-07,127.5059529,116.3562994,117.9593741,119.6266502,125.3561643,1
2013-10-14,128.1538659,117.5866897,127.2766057,118.1019785,127.1350423,1
2013-10-21,128.3027058,116.4216488,118.6508309,119.2207598,125.4256283,1
2013-10-28,128.4449195,115.8430586,117.6126138,118.9824075,127.6948116,1
2013-11-04,129.4271066,119.4041601,117.8058684,122.4355963,126.0916962,1
2013-11-11,129.5030353,119.4391225,121.7448205,122.9914796,128.4598381,1
2013-11-18,131.4375051,120.3548623,124.8754264,121.1102864,129.8437757,1
2013-11-25,131.3273434,122.5157086,126.3653363,122.8430702,129.576348,1
2013-12-02,133.0337859,124.6154746,134.8507718,122.7256836,129.7495624,1
2013-12-09,131.9467878,125.8552014,119.4668875,124.7315277,132.3488019,1
2013-12-16,134.5274586,125.849905,123.6407865,125.327883,132.0931155,1
2013-12-23,135.7065534,130.4225813,128.076582,126.3140736,132.3834538,1
2013-12-30,133.5298802,132.0904264,127.7338137,126.4925999,133.5655118,1
2014-01-06,136.5143803,132.5319107,122.8520567,129.7205176,136.7769929,1
2014-01-13,137.9432823,131.5487631,128.1825914,126.3401992,135.8691161,1
2014-01-20,136.0329127,133.0118977,137.277593,126.192182,136.4051274,1
2014-01-27,139.3874917,133.448463,135.1468941,127.9897828,136.1504656,1
2014-02-03,138.5462991,134.01801,131.0831606,127.2349675,136.2937654,1
2014-02-10,137.7700694,133.7959123,133.4265644,127.6660166,134.0789989,1
2014-02-17,138.69894,131.879428,125.9658158,128.4445141,136.0757287,1
2014-02-24,139.5218713,132.0028026,125.5851371,128.7401972,136.48297,1
2014-03-03,139.1760054,131.5572804,122.7453716,128.8519456,135.2251079,1
2014-03-10,139.7023004,131.662104,127.4157834,130.396049,136.0061286,1
2014-03-17,138.2340355,130.0003229,136.745083,129.3705277,135.1738726,1
2014-03-24,139.244442,129.2116473,134.1347424,129.6252964,137.0367574,1
2014-03-31,137.5135656,127.7191713,128.9954499,130.5589646,137.7460461,1
2014-04-07,138.6036933,128.3853135,123.7640336,128.6937705,137.8216938,1
2014-04-14,137.5386461,126.881481,134.524442,128.9309036,136.8573382,1
2014-04-21,137.3800833,125.2836899,135.0951854,129.241991,135.152217,1
2014-04-28,138.9764169,127.4036287,132.0294585,126.5670957,133.8082586,1
2014-05-05,138.414926,126.7295837,124.5017148,125.7147721,133.5667472,1
2014-05-12,137.4821626,125.7774898,129.6167286,128.0029255,133.6040419,1
2014-05-19,135.3042656,126.0581927,126.1378046,127.6800984,133.5077186,1
2014-05-26,135.586275,127.2419963,126.4189009,128.7661313,133.7429349,1
2014-06-02,136.6130977,127.8631848,128.6823079,126.3650447,132.3858358,1
2014-06-09,135.0390335,128.0518715,126.095679,126.5317281,133.2362925,1
2014-06-16,136.7227512,128.573623,123.4282582,125.0303429,132.1711482,1
2014-06-23,134.3202934,130.2794236,125.3777586,125.0543186,131.9375213,1
2014-06-30,133.6684333,129.8398628,118.3809358,125.9814788,132.6166347,1
2014-07-07,132.7505598,128.9903768,129.7743487,121.7812433,129.8794445,1
2014-07-14,132.8179276,129.5965328,119.7385439,123.9512848,131.1030913,1
2014-07-21,132.2049764,127.2957579,128.6134155,125.3540369,130.343473,1
2014-07-28,132.7931893,128.2230727,120.519237,123.2358408,129.7515944,1
2014-08-04,132.8294222,128.9739617,120.1467427,124.3997407,130.7579762,1
2014-08-11,130.9389293,126.1593635,121.8401273,121.9798765,130.6039329,1
2014-08-18,130.314058,124.6565497,125.631708,122.5051353,128.6988001,1
2014-08-25,129.8002503,123.9416294,122.1737272,122.5695942,129.454295,1
2014-09-01,132.2079913,122.610367,125.6582667,120.3897448,129.9812117,1
2014-09-08,130.733089,122.0944311,125.230174,121.5833357,129.5634489,1
2014-09-15,129.8924003,121.8158901,119.6715638,121.8711958,130.6303122,1
2014-09-22,132.7134974,120.2668611,120.5147122,124.0774868,130.6061108,1
2014-09-29,135.1657194,121.3964027,118.5319568,124.4830969,132.5052811,1
2014-10-06,133.0790098,122.2472929,118.3445042,124.3550631,129.5548015,1
2014-10-13,134.395937,120.6788546,117.2218566,125.3352171,131.4350103,1
2014-10-20,134.1662161,123.6328351,126.5523436,124.8816273,131.1758842,1
2014-10-27,134.5607866,123.4304034,129.6856389,126.8307199,133.2637837,1
2014-11-03,136.1954606,125.0150293,126.8202802,126.2620066,131.6592122,1
2014-11-10,135.636701,124.6166504,129.9241901,126.9693956,134.2732883,1
2014-11-17,136.870814,127.5990542,127.0332143,127.330107,133.9733732,1
2014-11-24,137.6190144,127.24812,127.0196687,128.9817671,134.5631547,1
2014-12-01,137.3319095,130.8902475,128.610291,128.5788012,134.5535018,0
2014-12-08,139.6947258,131.8317854,123.6012291,130.6791148,136.2376075,0
2014-12-15,139.2216186,133.8087222,127.8771349,129.2644292,138.4810789,0
2014-12-22,139.3172793,133.5499205,131.4300282,129.9741082,138.0478358,0
2014-12-29,141.2601257,135.1204815,135.9057487,132.4110426,139.3512963,0
2015-01-05,140.4418558,137.6776169,131.42956,132.2517795,141.0049656,0
2015-01-12,141.9437944,136.9381008,138.9760214,132.4617219,140.1793689,0
2015-01-19,142.4334347,138.8765955,130.9521319,134.3326115,139.8837542,0
2015-01-26,144.0008149,137.2878465,137.6191312,133.3076579,141.3821715,0
2015-02-02,143.8019784,139.4673898,136.648107,134.1270789,140.782984,0
2015-02-09,143.6500543,137.0950485,137.730185,136.0743092,141.1706585,0
2015-02-16,144.7724754,138.3659017,135.1667169,136.4938514,140.4348163,0
2015-02-23,145.5537519,137.746438,134.1081537,136.7359426,143.0898019,0
2015-03-02,144.8578103,135.6032282,132.1925292,135.0178742,141.9139974,0
2015-03-09,144.373897,135.9883083,134.4616994,136.5942473,142.5456426,0
2015-03-16,143.0428729,134.7562587,136.4156312,134.4057563,141.3187472,0
2015-03-23,143.2099676,133.0837487,146.3857885,134.3681783,142.7110288,0
2015-03-30,143.8220554,131.82679,135.4395724,132.7768243,141.3653389,0
2015-04-06,143.3054071,130.2122287,127.6685421,136.5877875,141.7732106,0
2015-04-13,143.4555824,132.0213683,139.0286329,133.7785739,142.5203798,0
2015-04-20,143.3722632,129.779975,134.879265,134.1890807,142.1063726,0
2015-04-27,143.4700165,131.295603,126.677967,133.0299994,140.9182937,0
2015-05-04,142.4531171,130.9682322,132.6129863,134.2187811,138.7554848,0
2015-05-11,142.5595261,132.0996766,135.7607149,132.6973908,143.065835,0
2015-05-18,141.6610527,131.4356401,137.8441822,131.2917614,141.3424373,0
2015-05-25,139.1272168,131.815973,130.0783133,132.544346,139.8253582,0
2015-06-01,139.6606646,133.3318707,137.6844714,130.16627,137.8467962,0
2015-06-08,139.953229,133.3896373,136.9926739,130.2599109,137.9837244,0
2015-06-15,138.3937269,133.7784703,127.1898584,128.4965326,137.0600012,0
2015-06-22,139.7269043,134.2487338,133.5132124,128.7030175,138.3908315,0
2015-06-29,140.207135,132.4327475,128.9306776,129.8549133,136.938887,0
2015-07-06,139.4784381,134.7565299,129.0482987,127.2951402,135.4755124,0
2015-07-13,137.6709438,134.467691,129.9633608,127.403241,135.4136316,0
2015-07-20,139.0481724,132.5115986,135.1639188,128.5550773,136.6786344,0
2015-07-27,137.4337481,132.7810652,132.5179446,127.7414738,136.8851785,0
2015-08-03,136.7356339,132.325348,122.2641437,130.0647565,136.6010514,0
2015-08-10,136.3115161,131.4429126,124.4019173,129.7588153,135.6819509,0
2015-08-17,136.5428212,131.0380436,129.252213,126.9773685,134.592666,0
2015-08-24,136.4482788,131.2250851,131.2671719,128.3935932,131.5949418,0
2015-08-31,137.0704162,129.9817667,129.9766976,128.6492826,135.19716,0
2015-09-07,137.1970296,126.7669738,125.2398337,127.4389768,135.0346269,0
2015-09-14,137.2483369,128.0084682,129.5788121,126.7497494,135.385273,0
2015-09-21,137.961857,128.2013615,133.8501044,128.5126203,135.5788161,0
2015-09-28,139.0633661,126.9675929,136.4024653,128.6998742,134.5464577,0
2015-10-05,139.2346348,127.6359961,127.2845702,128.8493162,136.8424892,0
2015-10-12,137.2725483,128.7988812,126.4557105,130.1997631,137.3896626,0
2015-10-19,136.7304656,128.3372608,130.4743591,129.5336571,137.9667255,0
2015-10-26,140.7939962,128.3689199,141.2620554,129.7076787,138.8062533,0
2015-11-02,139.1095054,130.2295372,130.8212886,131.5854671,139.0804358,0
2015-11-09,140.9022102,130.6193728,130.8940476,132.5129457,138.7169462,0
2015-11-16,140.6333087,131.968432,133.3911475,131.6267767,139.7325848,0
2015-11-23,140.6953362,133.1886397,139.722371,134.4254072,140.5884415,0
2015-11-30,143.7414627,136.7634134,144.3055472,132.4295189,141.3076994,0
2015-12-07,144.6618386,136.0415174,139.4338484,134.3245699,142.9009011,0
2015-12-14,144.0200679,139.9878387,140.5271613,135.3385698,143.2402471,0
2015-12-21,142.6819821,140.4253792,142.8443313,135.6368007,145.3503679,0
2015-12-28,145.3773714,139.8162451,127.5849643,136.3585554,146.1300848,0
